raw,rawFiltered,average,std,stdstd
228305,228305,229201.74000000017,2052.5403363637074,30.647890531046638,14
230345,230345,229240.98000000016,2055.2654864031624,48.23948278518192,15
228485,228485,229299.86000000016,1989.5432743220265,63.20199848007694,16
230443,230443,229394.80000000016,1927.60163934356,86.34164972821458,17
229158,229158,229446.26000000015,1885.794769427459,103.53057791112946,18
232175,232175,229575.50000000015,1846.5358837563715,131.92241061814914,19
232895,232895,229688.74000000014,1872.8339361512787,147.56452514867513,20
230836,230836,229812.70000000013,1734.4352077837495,150.84182645642593,21
231634,231634,229912.92000000013,1691.4728474320336,148.09690979149124,22
230484,230484,229954.62000000014,1679.2930285092655,136.12466421574095,23
231765,231765,230046.82000000015,1649.3381422861094,133.5540384499934,24
232734,232734,230148.70000000016,1654.8413368053634,125.99719006683246,25
232264,232264,230272.74000000017,1574.351127417173,114.4155143955772,26
232853,232853,230368.90000000017,1582.1608799359474,101.64329424702768,27
