raw,average,std,stdAvg,stdstd
55810.0,55453.64000000002,431.085131267585,475.52270106514413,24.692245981116294
55587.0,55469.84000000002,428.1726455531581,470.46745994131277,28.41353227338868
55477.0,55448.20000000002,413.33569891795105,463.88092131904074,32.904749141711804
55669.0,55422.88000000002,378.14868186996506,453.03043361501386,40.59718978541654
55425.0,55421.48000000002,378.07344471675356,439.9958420102576,41.63283480096772
55614.0,55424.48000000002,379.2896645045736,429.1008690866746,41.83745294518179
56392.0,55468.000000000015,422.88277335449663,422.9964405254711,37.63487455354013
56568.0,55513.84000000001,474.3879155290419,420.9440039263082,34.04542316327843
55820.0,55534.08000000001,476.22069841617446,420.9332860686954,34.02799846138185
56068.0,55546.56000000001,485.8634441898142,426.74600983195114,39.25661081124894
55881.0,55570.680000000015,486.89889874591836,432.3273865797845,43.242154582894024
55296.0,55590.88000000001,464.0737286250832,435.917494886977,44.227275422971815
54623.0,55579.84000000001,483.28696899460016,442.9126218946419,45.61264129921277
54163.0,55546.56000000001,546.8771767042289,459.7854713780683,49.57061699761115
53658.0,55496.60000000001,650.2949484656864,487.00762175296154,68.39518370762946
53666.0,55457.16000000001,725.8359969028751,521.6622549927916,89.55747314273373
55105.0,55455.960000000014,726.3922070066492,552.0131983580069,101.56307379377401
55373.0,55447.400000000016,726.0583998549916,577.1802467906018,110.03764080811585
56175.0,55462.720000000016,737.1242782597725,603.2706047749616,113.87054884529252
55345.0,55420.28000000001,711.6981674839354,625.8540771043737,110.69642348201234
55156.0,55403.44000000002,712.7706548392633,648.4412527137082,102.80132615367174
55529.0,55410.12000000002,713.1334416502931,673.3472240162292,83.46960398561446
55284.0,55387.040000000015,707.4822671982619,695.7667538365954,54.48641606459605
55229.0,55375.12000000002,707.534158610023,711.8324520271748,22.532186774881836
56204.0,55404.680000000015,725.8714332442022,719.3901005050263,9.571011192479757
55522.0,55393.16000000002,721.6202702252706,718.9685278372659,9.368507853084163
55999.0,55409.64000000002,730.5086928983063,719.3801764264316,9.767595638382549
56012.0,55431.04000000002,739.9439157125296,720.7687280121854,11.458827146577196
55326.0,55417.32000000002,738.5831690473265,720.9146170909409,11.673408435463546
55653.0,55426.440000000024,740.0279497424345,723.7475953167908,12.501214062715276
55473.0,55420.800000000025,739.1137395556867,726.3819037884332,12.684766003770065
55504.0,55385.28000000003,712.4430935871252,726.3128689821164,12.758345929083172
55112.0,55327.04000000003,671.7272351185387,722.737365774144,20.309878230323726
54871.0,55289.08000000003,669.608119425085,718.9447618556502,25.637184716781704
54905.0,55242.560000000034,654.0970619105407,711.767324722284,31.960509657443808
55380.0,55222.52000000003,641.7886954442272,703.7841672441797,37.91749169312805
56217.0,55259.36000000003,670.7303410462365,697.8063320589727,37.945186496913045
54777.0,55265.52000000003,665.5448366564048,690.3664241533602,36.20784116163869
55714.0,55327.560000000034,631.2878316584253,679.63689041447,36.22744025781771
56589.0,55444.80000000003,580.4576814893471,663.6798635891613,40.948067917254335
55571.0,55521.00000000003,452.9862691075564,635.0671165443482,68.76195957017367
55111.0,55521.24000000003,452.76733804458934,609.0995409900946,82.33170012539527
55260.0,55516.72000000003,454.7842143258533,587.405238910826,91.0876791887685
55288.0,55481.24000000003,436.26719152371044,564.0711461206886,96.75239012020381
54586.0,55450.88000000003,469.8117342084885,545.6426133504833,95.3909392758705
54811.0,55437.08000000002,483.1483349862525,529.7785773046859,91.18064613117936
54513.0,55396.440000000024,515.3636448178994,514.2419076818521,78.14448914417919
54803.0,55377.200000000026,528.0252266700816,500.4899466832198,60.39192917023029
55670.0,55394.840000000026,530.141692757691,490.37533279314636,43.840547759860726
55714.0,55375.24000000003,508.47908747557267,483.1774733917689,33.03749516262376
55463.0,55372.88000000003,507.9290753638653,488.6717540173998,32.11545212872784
55197.0,55340.800000000025,492.46230312582594,492.64125052552345,29.802172412830608
56357.0,55354.60000000003,515.3783076537002,498.70065985830814,27.565102879628935
56475.0,55400.56000000003,560.0728581175753,511.08122651769463,24.360158887941857
55360.0,55388.840000000026,557.7284414479776,519.8728972416435,23.73611243351934
55638.0,55395.440000000024,559.6582585828515,527.5238896013034,22.984418630653625
55965.0,55413.88000000003,570.4225325142661,533.02977837094,25.83042565858497
55405.0,55425.60000000003,567.0999911832025,536.937254822252,27.6679580710387
55488.0,55450.28000000003,555.7389689413429,539.4969824406172,28.10153336287552
55515.0,55474.68000000003,544.5408869864463,543.1031623917046,26.13474239409433
55016.0,55460.12000000003,551.6971140036773,547.4799662556858,23.399408294839475
54622.0,55396.32000000003,552.7046024776621,553.5041961908694,14.53534722580664
55327.0,55418.32000000003,538.3756101459177,555.8039264400911,9.138743548905671
56010.0,55430.160000000025,547.9182917187458,554.5884698002081,9.297055691904584
54786.0,55358.04000000002,507.8330812383063,549.5989337792411,16.70809589978492
54526.0,55316.24000000002,531.0600177004422,546.7391096910002,17.1823169033733
55428.0,55328.92000000002,529.7911226134254,542.6759687009161,15.85420683598683
55907.0,55354.80000000002,541.466453254486,540.1126149080444,13.611689721368688
55825.0,55376.28000000002,548.9895824148138,539.4376762553915,12.972444490542038
55038.0,55394.36000000002,529.7719418768711,537.9607817444339,13.146918452426553
55103.0,55406.04000000002,519.9087981559751,534.7819501596637,13.283644955530344
55836.0,55458.96000000002,492.9487178196004,528.8063616938575,16.841239621313424
55107.0,55471.120000000024,480.2023173621589,522.9890324154817,21.837222648393155
54996.0,55444.160000000025,487.1497248279926,516.9121757264064,22.499664567945523
55736.0,55445.04000000002,487.6559836606016,514.8944659686359,24.073081122909926
55746.0,55456.36000000002,491.21318223352716,510.90978242194444,24.363565942567405
56090.0,55492.08000000002,503.3723806487468,508.26790822547656,23.59310467009979
55391.0,55453.440000000024,471.56752051004173,501.2780149510321,23.070619554493284
55153.0,55400.56000000003,425.96573383312324,488.97563009286307,26.841375060954967
54941.0,55383.800000000025,435.3710141936324,479.5355373245392,27.427279171308637
55696.0,55386.120000000024,436.87136047123977,471.23179355606567,26.501446409754372
55660.0,55373.92000000003,424.622271672121,464.3991489413177,28.735411993841684
55484.0,55377.08000000003,425.13545323813247,458.8924625289151,30.407072763170845
54286.0,55329.00000000003,474.92584684347855,457.6700747304637,29.47805109041175
54588.0,55291.92000000003,494.7312741276797,458.3776037771715,30.263718796214686
55780.0,55322.480000000025,500.3086343448369,459.2871489883025,31.353931397443073
55083.0,55340.92000000003,482.3233703647324,457.182247959901,28.937076393635305
55075.0,55330.840000000026,485.13401694788973,458.5388976036858,29.88227608929262
54799.0,55282.40000000002,475.2603497031893,463.4683591906924,28.116017302743035
54880.0,55286.160000000025,471.6765569752197,467.09891346885115,26.5541122257947
55152.0,55311.200000000026,446.6072099731445,468.0724984190416,25.588933225871635
55934.0,55331.440000000024,462.6206290255498,471.8723341543845,21.319822221937407
56078.0,55338.28000000002,472.24396406941526,476.58318523751274,14.62610367626962
55189.0,55312.84000000002,462.3664070842476,475.3272412615896,15.240817383887645
55791.0,55342.96000000002,467.973800976075,472.6514939464291,13.888072223705349
56078.0,55381.96000000002,486.60723216984087,471.2813537289295,11.575222991785596
55763.0,55379.04000000002,484.0863955948292,471.45765625193917,11.754105721412918
55228.0,55383.88000000002,481.94242975690906,471.1384975328411,11.41691299689427
55488.0,55403.56000000002,475.7066390118941,471.1831264637116,11.433797958816076
55699.0,55402.080000000016,474.7266093237165,471.48813169856123,11.483465821810379
55234.0,55381.60000000001,470.47286850571226,473.87469755181803,8.023175185249285
55651.0,55364.040000000015,451.5154464688818,472.7641792961512,10.023287600214564
56120.0,55393.20000000002,475.23240630242447,473.06302351945214,10.047842480555293
55448.0,55405.00000000002,472.77783365973517,474.1041661770009,9.404335887775577
55236.0,55416.800000000025,464.6614251258563,473.772928591979,9.66903372931325
54751.0,55379.00000000002,478.63856927748054,472.97606230274295,8.874160719236805
54767.0,55343.28000000002,489.5327175991356,473.52069450317356,9.670699928719344
54921.0,55320.760000000024,495.4552072589368,474.8719722533763,11.520252083527174
56131.0,55394.56000000003,472.7153968298393,474.57284803517086,11.533522777801156
55718.0,55439.760000000024,446.74353089887046,471.77454019268623,14.235039369760802
55069.0,55411.32000000002,446.8097331079431,469.4082266529093,16.099429506969667
56051.0,55450.04000000002,458.470891551459,470.10377116116706,15.448469824797122
55725.0,55476.04000000002,454.88182905012644,468.06871343593724,15.970417098642816
54903.0,55480.200000000026,449.1100533276764,465.70193540273135,16.827895947740906
54446.0,55462.840000000026,479.34502646839803,467.1702955369855,17.306852046605904
54533.0,55438.08000000002,509.78214327297735,470.2846529365352,21.406838445688784
55475.0,55419.72000000002,499.75774291149435,471.3071554677711,22.517209524163395
54835.0,55370.00000000002,493.58719594413463,471.1203543362909,22.32301525162562
55290.0,55374.04000000002,492.50132832307503,473.0989474856145,23.234938516821845
55460.0,55360.800000000025,485.51374851799403,476.97596924752685,21.69753442811935
55776.0,55348.72000000002,471.06080456772736,479.40107639350526,19.426800885013225
55526.0,55339.24000000002,464.9735717220873,480.0513444105681,18.8145095467326
54792.0,55321.80000000002,476.84395770523895,482.24755727607936,16.936372136123378
55204.0,55310.44000000002,476.1315851736746,484.94971046067917,13.170807263904152
55763.0,55313.000000000015,478.38060161339746,484.8532679751791,13.214951141389484
55684.0,55331.000000000015,483.508014411339,482.2258550890153,10.284343612925248
56320.0,55357.76000000002,517.7767302612147,484.0277538239873,14.077309685680486
55328.0,55326.080000000016,493.84628539657535,484.0536627692314,14.09510693724798
54674.0,55295.12000000002,509.25375364350214,485.7289053012741,15.881868741035547
55259.0,55296.040000000015,509.16688659023845,488.0942191084985,17.36572235027615
55581.0,55329.24000000001,499.513785995938,490.93951725131956,16.65831686945697
54868.0,55333.28000000001,495.34113659173886,493.9762737382847,14.240506434856849
54669.0,55323.20000000001,506.0760417170486,496.89948213946565,13.399092857833352
55275.0,55288.960000000014,478.4682626883383,497.13314989093203,13.050728692381721
55345.0,55274.040000000015,470.6079880324994,496.35588853284224,14.314677734928381
55020.0,55272.080000000016,471.558939688346,495.16098106054295,15.762749602875592
55215.0,55238.640000000014,443.9721504779306,487.78052308221453,20.12151936419946
55594.0,55233.400000000016,438.9455547103745,482.29045001359447,24.688878175557026
55102.0,55241.360000000015,434.665285478376,474.83160319708185,26.60864455721297
54685.0,55250.92000000001,419.42826991036,465.857741529094,28.575365917080376
54892.0,55265.28000000001,400.31292959383336,455.93765588888357,32.16337579349189
54110.0,55210.680000000015,457.05235761343465,452.10877799105316,29.40549716159087
54422.0,55194.16000000002,477.3459692927128,449.2357707486196,25.0773626958218
55418.0,55199.28000000002,479.02997985512275,449.291942465298,25.143321094152856
54863.0,55175.40000000002,480.31639572265317,450.26278323431336,26.11624693508565
54965.0,55142.96000000002,465.825502092792,449.68943947475793,25.702078218756757
54776.0,55112.96000000002,464.33931386433676,451.7261558133986,25.973866749768398
55330.0,55134.48000000002,461.4233734868685,453.973937691048,25.742153312620122
55856.0,55160.56000000002,482.5574436271823,458.7631535059286,26.156091932512524
55805.0,55162.24000000002,484.7201485393413,465.2923413688267,23.540690376490627
55134.0,55140.24000000002,472.8764980415098,472.5486982135944,9.221113627125408
55358.0,55101.76000000002,410.31073883095434,467.87453633534636,20.65245382205684
55373.0,55103.56000000002,411.39655613532244,461.2795950196073,26.325577266889876
55452.0,55134.68000000002,407.12923943141476,454.08952097723653,30.050912441257
55377.0,55139.40000000002,409.2217980508883,446.98006121006006,31.385335437738622
56272.0,55167.04000000002,458.48598495483014,446.2461094962639,31.01973822160302
55078.0,55175.440000000024,454.8394952068261,445.29612763051284,30.59362543338216
54387.0,55164.160000000025,470.4869545481585,446.20248573664185,31.18649390890047
54336.0,55126.60000000003,496.88002576074933,447.63474394999855,33.09379169432483
54486.0,55092.24000000003,510.11365635513505,450.17409473157795,36.627578032034855
54104.0,55055.60000000003,545.6458924980622,457.45103417723317,46.35269280277938
54768.0,55037.72000000003,547.4504193075459,471.1650022248923,50.480366463671935
55225.0,55022.96000000003,537.1304854502383,483.7383951563839,49.679925235612934
56202.0,55066.96000000003,584.7466788276837,501.5001390960108,50.85259567192355
55037.0,55081.04000000003,579.5952021885665,518.5374795097787,45.32185106035016
55356.0,55099.60000000003,580.6727133248163,530.7561523467773,43.93443690245265
55559.0,55157.56000000003,550.5370527039947,540.3259080964941,36.07560172180196
55383.0,55196.00000000003,531.0408647175838,546.3812991134366,28.02952976780344
54862.0,55173.76000000003,532.9171252643326,549.9850090637949,23.361476943635434
55304.0,55191.40000000003,529.6273406839939,551.9363774966807,20.601498870992508
55487.0,55212.28000000003,530.578968297838,550.4296850766583,21.536213833908906
56449.0,55279.200000000026,574.9793039753644,553.1825735434402,22.7070669119589
56257.0,55316.28000000003,606.1078795066044,560.0803129490768,26.87701484075882
54747.0,55271.92000000003,605.5660439621718,562.1622494625256,29.395436365500196
53568.0,55182.440000000024,680.7865498083813,572.2813842245071,46.24366410619482
54177.0,55144.160000000025,708.7647666186585,585.0905895538913,61.88804937436706
55144.0,55135.60000000003,707.4214585379793,600.7790301372897,70.43502642280875
55412.0,55137.160000000025,707.9860269807604,618.4735463636074,72.87653866854073
55182.0,55126.36000000002,705.1546145349986,635.697295290674,70.94859406645334
54524.0,55092.24000000002,712.7969854032801,654.0142597626026,64.55652180113296
55936.0,55078.80000000002,693.3273397176866,670.2890969045875,50.33486754446035
56314.0,55128.24000000002,734.3617789618429,686.2273444032353,42.21026359986501
55028.0,55153.88000000002,719.0648549331288,697.5230419458877,33.4668629310075
54789.0,55172.00000000002,703.7714970073745,707.343587250408,13.486407068323883
55714.0,55221.120000000024,696.9994731705317,708.9648795866229,10.92826759432142
55730.0,55286.160000000025,664.8444437610917,704.5728473008662,17.169576763492266
55377.0,55310.520000000026,656.5174861342189,699.4824500604901,22.338364695301586
55520.0,55322.32000000003,657.5246745179938,694.4363148142135,25.34469307646347
55118.0,55278.96000000003,633.383768658462,687.2592302265598,30.856053997252424
55523.0,55298.40000000003,633.117303507016,679.2912620369334,33.41443819899256
55364.0,55298.72000000003,633.1483567063844,673.2733637358032,35.68648488937981
55958.0,55314.68000000003,644.436418586034,664.2808276982223,30.043917728001418
55816.0,55332.00000000003,651.8162931378695,657.5559715186964,23.93367502045466
55343.0,55351.24000000003,644.7194292093204,651.650764738891,18.4618399705731
54853.0,55333.200000000026,652.0568686855411,647.1565042903919,10.724137005832214
55688.0,55341.24000000003,655.1356061152474,646.1856205258075,9.44165163288465
54977.0,55282.36000000003,618.0269819352516,642.3365701059108,11.955991989549574
54429.0,55209.24000000003,606.418026117298,637.2259052658412,14.925588028939016
54706.0,55207.60000000003,607.7199354966069,634.6595219496558,17.371553716214706
54322.0,55237.76000000003,540.6050891362369,625.4083005125779,33.174863524216555
54912.0,55267.16000000003,500.62542324576043,612.1560071665155,49.75976376381361
55102.0,55265.48000000003,501.106146040933,597.8229799120054,58.306115365472465
55262.0,55259.48000000003,500.2130841951231,582.6626590177308,61.89514638701359
55083.0,55255.52000000003,501.20168555183204,568.310884651982,62.47815991180026
54672.0,55261.44000000003,493.33867312425156,552.439065095853,59.265083108885705
54472.0,55202.880000000034,496.67005708015137,536.5925101923434,50.175661882668884
55052.0,55152.40000000003,442.3347148936021,519.0232834881784,49.337766437434716
54326.0,55124.32000000003,470.7122025187003,505.45270112831867,41.46886111255123
54456.0,55111.00000000003,484.5214546333389,493.1328530419919,23.78740781487999
54254.0,55052.60000000003,496.1694065538604,488.68928478375426,17.934776759972987
54498.0,55003.32000000003,487.54894892719517,487.3816373518977,17.487972211556812
55468.0,55006.96000000003,490.6550299344873,486.3365257412531,16.940254124950837
55395.0,55001.96000000003,486.01641782969926,484.91685910471074,16.300647714558437
56114.0,55041.800000000025,532.4954835489318,488.0462389044207,21.348796011542277
54625.0,55005.88000000003,529.1010731419967,491.6224789061952,24.672465503522584
55240.0,55000.92000000003,526.294436223691,494.5849168205492,26.78845224171257
55665.0,54989.200000000026,507.7878297084457,501.1302283020336,20.474457302911052
54897.0,54952.440000000024,479.0545755965759,501.9644656098211,19.357563507442467
55559.0,54961.08000000002,487.8870295468153,502.30102310116877,19.078615028820092
55456.0,54985.200000000026,496.772140925811,502.36129653836383,19.060091820168783
55883.0,54993.00000000003,509.1231678091396,504.5187184265583,18.473341796287137
56038.0,55035.44000000003,548.7039332827958,510.32360876138915,21.990469314039334
56101.0,55102.32000000003,572.1092706817524,518.9328940465945,27.057786242123218
55225.0,55123.08000000003,566.7426872929244,522.3576144209937,30.505382087533302
54747.0,55140.08000000003,548.5403846573234,524.3015455725264,31.477067686764517
56291.0,55195.240000000034,590.5571796193836,530.7278199120956,37.25711383414053
55172.0,55198.04000000004,590.2743416412412,538.9764711053751,40.27414548679239
55245.0,55197.36000000004,590.2100561664472,550.0920191623622,37.44163529773232
55269.0,55204.80000000004,589.8938209542462,560.2926983031053,32.70006831976066
55897.0,55253.80000000004,594.4613696448208,570.0616211750063,26.213094117510582
55441.0,55292.56000000004,573.4416155111114,576.4934659452034,16.599716936573785
55285.0,55301.88000000004,571.3457321097205,578.7576458278959,13.99457736545769
55465.0,55347.44000000004,536.0325422956976,575.1499729892904,18.998848657292097
55178.0,55376.320000000036,505.82469057963795,569.0581733179617,28.237872793588128
54741.0,55395.80000000004,470.3619032191969,561.2403251741491,40.84429113469498
54500.0,55395.88000000004,470.20934231466015,549.2055414436768,47.60395243503035
54730.0,55366.360000000044,487.59941591432175,538.9380488709849,48.6988882728699
54538.0,55332.080000000045,513.8019789763277,531.2972411519729,45.972819188938885
55265.0,55298.120000000046,488.42934555572504,521.1507936121208,43.022778121973474
55814.0,55345.680000000044,478.35440585405877,509.54009723304455,36.90338997456299
56137.0,55381.56000000004,502.1317819058922,502.40911387252265,30.1356462963892
55589.0,55378.52000000004,500.6344071275832,495.3379813743089,19.576656708915312
54793.0,55374.36000000004,505.0310786476284,492.237835009502,14.74535401514781
55247.0,55361.880000000034,504.1684099584066,492.0722069473789,14.600398275726677
55579.0,55366.80000000003,505.6608349476827,495.6021001202275,13.11651006534102
54735.0,55320.880000000034,508.8148834301043,499.4626542317719,10.49368894279727
55452.0,55297.44000000003,488.32407927522087,499.53512056786184,10.413712072403781
54821.0,55246.240000000034,468.0709587231358,494.96201854254264,12.890972041213173
55054.0,55239.40000000004,469.5783640671661,493.07692039368675,14.926117209568618
55666.0,55276.16000000004,465.5467048535444,491.7961502936353,16.59110111584848
55846.0,55258.36000000004,433.8312925550607,484.9661013585522,23.535611591024548
55809.0,55283.84000000004,446.53131401951276,479.5557920477451,25.45245122453822
55476.0,55293.08000000004,448.01954600217164,473.85463878319945,25.492716283709996
56370.0,55337.12000000004,495.12530292844923,472.9503280802037,24.544091930766147
55977.0,55340.320000000036,498.977011093686,472.281945694804,23.7214420010352
55282.0,55333.960000000036,498.6664199642772,471.2670993482213,22.31200107098915
55445.0,55340.36000000004,499.0235970372428,472.33705112442345,23.337284652707176
55399.0,55337.72000000004,498.53156529951906,475.3831117820618,24.53865669267097
56121.0,55375.44000000004,520.2226507948167,480.4475404548269,27.824200811227602
54992.0,55385.48000000004,510.20710461535623,484.9135804310081,28.64612213643396
55064.0,55408.04000000004,482.25855969592,489.756307145094,23.171387776187018
55308.0,55431.16000000004,462.6549193513255,491.3686676782753,20.5163842806094
54800.0,55441.64000000004,444.93243352219304,491.05995643027745,21.178868491160763
55881.0,55466.28000000004,451.476645686107,486.69509070604323,24.17692210574422
56841.0,55507.360000000044,522.3996845328057,489.03735804995523,26.295143874666977
56306.0,55514.120000000046,531.517549663202,492.3224710198477,29.186082450019082
55802.0,55522.64000000004,534.3491652468202,495.8550278408054,31.803808653377676
55040.0,55532.52000000004,522.9283790348089,498.2947092143344,32.834592259793816
55504.0,55542.80000000004,519.7307764602476,498.2455217808775,32.80205885557687
55112.0,55524.12000000004,526.4430316757677,499.86911448691865,33.742273514484054
55306.0,55546.960000000036,503.6022621076791,502.0034847280946,33.23200205691792
55640.0,55554.48000000003,503.53177615714685,506.0911704086767,30.546020923124917
56101.0,55605.68000000003,491.27432011043254,510.7253590675007,23.65372032538342
56248.0,55653.44000000003,493.35424027767806,514.9131185266577,14.86928811374829
55474.0,55645.76000000003,494.5918139233255,512.1323314657097,15.78143299428225
55444.0,55629.68000000003,494.3550723922699,508.4160837386165,15.141583660366456
55915.0,55633.92000000003,496.3255318840309,504.6137204023376,12.734805124795857
55870.0,55649.68000000003,497.3152497158772,502.05240747044445,11.287118010597753
55982.0,55634.16000000003,480.3588392024927,498.11521374466895,11.30071484272297
56443.0,55652.80000000003,501.8610166171158,495.65701223880376,6.543697605733071
55404.0,55657.68000000003,498.81561483173783,495.1783475112096,6.105394002024488
55696.0,55667.72000000003,496.9563779648713,494.52080769198204,5.493781896037113
55642.0,55677.44000000003,493.97288022720784,494.79066370365956,5.393039175004805
55632.0,55657.880000000034,485.63297416872825,494.0185370927646,6.055467659548066
55956.0,55696.44000000003,469.22455860702996,491.48181156113503,9.574705449029365
56460.0,55752.28000000003,473.68272250522153,489.4145765724302,10.87459048786701
55938.0,55777.480000000025,466.0735667252084,486.3893800565479,12.601946201123763
55781.0,55816.72000000002,421.26785018555034,478.78464010351524,22.652171657380308
55465.0,55800.08000000002,426.58259880116543,473.4070160633825,27.503809587242852
55335.0,55739.840000000026,379.0188048104724,461.12279488271815,37.623235897474885
55602.0,55711.68000000002,361.6639014333064,447.407623542875,45.54705517992365
55302.0,55691.68000000002,369.84858739754736,434.6968444861426,47.63405119907436
55126.0,55695.120000000024,364.1269361087712,421.71225007429894,47.40305366869745
55770.0,55705.760000000024,362.268439696257,409.37579662705184,45.162287096777554
55377.0,55716.36000000002,348.3494659102552,397.2882873573744,43.67789107190499
55421.0,55720.96000000002,343.6275285828536,384.28276796513757,37.986199663788675
55552.0,55717.440000000024,344.8872372239368,372.1641350150104,27.969937582596778
55280.0,55684.60000000003,345.8874961601845,364.6260996124738,23.524968039090037
55531.0,55655.92000000003,327.2041466729345,354.6882543996507,14.52042805068955
55239.0,55646.520000000026,335.56413634350696,350.3427875529542,13.01289243299475
55689.0,55656.32000000003,333.07485284836986,347.48388269446053,13.347787360823581
55102.0,55623.80000000003,345.68124045132265,345.0671479998381,11.073832719777595
54371.0,55563.84000000003,419.82860121717414,350.6373145106784,24.78311829831307
54614.0,55509.12000000003,449.83919971471204,359.3943905125239,38.83413019473011
55557.0,55473.68000000003,407.8060048601232,365.3400444075107,41.169263682623296
55846.0,55491.36000000003,413.93698844144603,372.37099039336994,42.831028861252456
55152.0,55469.60000000003,416.89547850747323,379.5718145217236,43.65034364744934
53803.0,55396.04000000003,527.5453709397698,397.7376019996821,60.427731013156404
54210.0,55339.16000000003,573.6805159668427,422.38523892907295,75.11390506882098
54879.0,55296.08000000003,566.1304386799791,445.4418691627202,80.14342391414387
55085.0,55241.08000000003,514.8518948202376,463.61957335990695,72.88127329733284
55504.0,55223.72000000003,498.1046893977109,478.8619182545458,61.70355099539955
55758.0,55222.80000000003,497.0947595780809,486.5885340906365,58.58650024871586
55042.0,55205.880000000034,495.76004841050997,491.1806189602163,57.31187553839059
55380.0,55207.68000000004,496.3069791973422,500.0307163939382,50.13803129796519
55165.0,55190.20000000003,489.7636164518475,507.61337919497834,41.540988699449294
54260.0,55148.52000000003,521.7682336056836,518.1006547047994,28.508473027030128
54449.0,55121.44000000003,539.5012570884306,519.2962433196655,29.123562865130772
55355.0,55104.84000000003,525.492963225958,514.4774880455769,23.087583983412426
55940.0,55127.36000000003,548.2449729819659,512.6889414757757,19.418012471097576
55475.0,55129.52000000003,549.5025474008254,516.1540067338344,22.363113658177138
55434.0,55124.80000000003,546.3510959081135,520.9786473848746,23.139583594066817
54846.0,55107.44000000003,548.0363549984597,526.0728069269126,22.927228614041987
53999.0,55046.16000000003,581.8574175861314,534.6825438444747,25.900505552664463
54798.0,55028.52000000003,582.4283042572733,543.2946763504679,26.026231558253517
54900.0,54996.960000000036,566.9550585363933,551.0138205589225,19.67748644884176
55006.0,54993.12000000004,566.5555803273014,555.4925552310842,17.486240382843345
55872.0,55053.16000000004,576.8849923511623,559.2309287573573,17.663086963200037
55784.0,55099.96000000004,586.7339076617243,565.3550232009339,15.371937462705775
55105.0,55081.88000000004,579.2886893423678,568.4593948369741,14.72408440166042
55726.0,55077.08000000004,573.404563637227,570.8495964606143,13.326472175340536
56599.0,55134.960000000036,646.426947458098,580.8571816156127,24.261472450228098
56879.0,55258.00000000004,673.3730615342329,593.3908522691901,34.34711462596478
56646.0,55355.44000000004,690.6998815693966,604.2750986675165,44.66385753879401
56153.0,55406.40000000004,700.5952326414837,616.0917915059376,52.299660791290506
55123.0,55407.920000000035,699.9371926108616,629.3900049133845,54.954302060954056
54615.0,55372.36000000004,716.5383384020544,644.3882807208597,56.21115324816159
54538.0,55323.560000000034,730.0296476171228,659.7027462474557,56.594486245894934
55435.0,55339.280000000035,728.0260171175062,673.8319571930339,54.20021277887496
56298.0,55376.00000000004,751.9128672924654,691.0943749880437,48.533410139337235
56047.0,55411.280000000035,761.811710070129,709.9350896313339,33.3994663133312
56143.0,55486.600000000035,736.9414630755749,718.9865411930816,26.51794831943202
55718.0,55537.36000000004,706.8121606197543,722.3304511016338,22.333437961298173
55628.0,55548.280000000035,706.0188394086695,723.8623468855611,20.56680143306625
56254.0,55560.84000000003,715.6037272121797,725.3631963426308,19.324217745115863
55807.0,55574.12000000003,716.9667953259501,727.0661566141396,17.68974579243046
55033.0,55558.08000000003,724.3695145434848,727.8492742282826,17.376925079492096
54690.0,55551.84000000003,731.1172644658067,727.958035913151,17.39362726178657
55150.0,55597.880000000034,665.146078391778,721.6700420405782,25.642409032747167
54657.0,55592.240000000034,672.4621791595135,713.724973227283,27.296291901378574
55107.0,55600.52000000003,665.1220110626027,704.0560033265305,25.624010999888906
55661.0,55626.72000000003,653.9946495193667,695.7613219709096,27.023263480585477
55188.0,55599.36000000003,657.459466735373,690.8260525824716,28.989497980627593
55202.0,55576.08000000003,660.8048982869016,686.3046584702947,29.782425720891123
55528.0,55593.00000000003,653.9056812721245,680.1348538762892,29.462725986011044
56182.0,55611.24000000003,663.6484177634723,674.8030161200414,27.039689257513587
56315.0,55599.88000000003,648.9102446409372,667.2570891297867,22.261257060000684
55881.0,55559.96000000003,597.6672304886416,653.9120857320702,19.847848583186504
55739.0,55523.68000000003,556.7699503385263,643.074472926745,34.749423446107336
55202.0,55485.64000000003,544.8331032527,630.3115653360636,43.8566250804766
54550.0,55462.72000000003,571.0292125626925,620.9022854860726,45.44372385732326
54566.0,55460.76000000003,574.011866079412,612.9040071420771,45.951281473258966
55071.0,55482.08000000003,548.6821972690269,602.0262801954425,46.9800012121027
55336.0,55478.12000000003,549.3645288876664,590.882243255519,44.88612664484247
55047.0,55428.08000000003,529.0026782540622,578.3919429537128,42.94728683026668
55147.0,55392.08000000003,516.1255599173259,563.6396571690982,35.884301667371844
55795.0,55378.16000000003,500.1303574069204,548.7616684456965,27.25003421190952
55535.0,55370.84000000003,496.42833762787393,538.6377791596198,25.976404328710114
55219.0,55354.48000000003,494.4192649967995,532.4027106254471,28.258585218185214
54659.0,55290.68000000003,476.8251436323167,525.6019146634087,32.337778866474146
55114.0,55262.96000000003,466.0246757415117,515.1014609812906,32.9249633986027
55782.0,55292.92000000003,474.28075398436675,505.12834977178613,28.35806228733863
55255.0,55315.520000000026,458.2013635946298,496.08026640434645,27.437790072348207
54801.0,55301.56000000003,468.2381513716913,487.96762865274894,21.922921951136683
54230.0,55284.480000000025,498.2635543565069,484.8937162629934,17.702504018563157
54378.0,55255.32000000002,528.2277327062458,486.1039335418854,20.05380051188941
55097.0,55232.760000000024,522.431950018356,488.33409280302897,22.57165758441106
55646.0,55251.08000000002,528.535782705373,491.54483731077886,25.578052173412757
55412.0,55259.480000000025,529.3571286003248,495.0386236711314,28.00323041469271
